OBJECTID;Orszag_nev;Telepules_nev;Telepulesresz_nev;Tortenelmi_varosresz_nev;Fekves;Helyrajziszam_teljes;Helyrajziszam_egyedi;Muvelesiag;Utcanev;Utcanev_telek;Kozut_szama;Vasut_szama;Hazszam_telek;Vedett_terulet_nev;Vedett_terulet_kategoria;Natura2000_SCI_kod;Natura2000_SCI_nev;Natura2000_SPA_kod;Natura2000_SPA_nev;Dulo_OEM_borvidek_nev;Dulo_OEM_kod;Dulo_OEM_nev;Epuletenergetikai_tombazonosito;Tortenelmi_varosresz_nev_modositott;Iranyitoszam;KSH_korzet;Postacim_rovid;Shape_Length;Shape_Area
91806;Magyarország;Szarvaskő;;;külterület;09/2;HUN_Szarvaskő_09/2;szántó;;;;;;;;;;;;;;;;;3323;Szarvaskő;;275,987297612587210;1994,500000062398600
91807;Magyarország;Szarvaskő;;;külterület;09/3;HUN_Szarvaskő_09/3;szántó;;;;;;;;;;;;;;;;;3323;Szarvaskő;;700,909468752972320;27152,571265017541000
91808;Magyarország;Szarvaskő;;;külterület;090/1;HUN_Szarvaskő_090/1;szántó;;;;;;;;HUBN20004;Szarvaskő;HUBN10003;Bükk-hegység és peremterületei;;;;;;3323;Szarvaskő;;191,441197279260020;1814,084999997504200
91809;Magyarország;Szarvaskő;;;külterület;090/2;HUN_Szarvaskő_090/2;szántó;;;;;;Bükki Nemzeti Park;nemzeti park;HUBN20004;Szarvaskő;HUBN10003;Bükk-hegység és peremterületei;;;;;;3323;Szarvaskő;;259,542646459552320;1797,779999855049000
91810;Magyarország;Szarvaskő;;;külterület;090/3;HUN_Szarvaskő_090/3;szántó;;;;;;;;;;;;;;;;;3323;Szarvaskő;;135,609712798274760;987,444999942295110
91811;Magyarország;Szarvaskő;;;külterület;091;HUN_Szarvaskő_091;művelés alól kivett;;;;;;;;;;;;;;;;;3323;Szarvaskő;;326,677773383968660;2160,050000102445700
91812;Magyarország;Szarvaskő;;;külterület;092;HUN_Szarvaskő_092;művelés alól kivett;;;;;;;;HUBN20004;Szarvaskő;HUBN10003;Bükk-hegység és peremterületei;;;;;;3323;Szarvaskő;;1474,261486938526800;14224,764999624382000
91813;Magyarország;Szarvaskő;;;külterület;093;HUN_Szarvaskő_093;rét;;;;;;;;;;;;;;;;;3323;Szarvaskő;;396,833624051890690;4774,010000113733400
91814;Magyarország;Szarvaskő;;;külterület;094;HUN_Szarvaskő_094;erdő;;;;;;;;;;;;;;;;;3323;Szarvaskő;;714,882142268245390;4417,615000193790400
91815;Magyarország;Szarvaskő;;;külterület;095/5/a;HUN_Szarvaskő_095/5/a;szántó;;;;;;;;;;;;;;;;;3323;Szarvaskő;;126,514056920117240;545,144999938942420
91816;Magyarország;Szarvaskő;;;külterület;095/5/b;HUN_Szarvaskő_095/4/b;művelés alól kivett;;;;;;;;;;;;;;;;;3323;Szarvaskő;;416,759717393685090;3926,235918980080900
91817;Magyarország;Szarvaskő;;;külterület;095/5/c;HUN_Szarvaskő_095/5/c;szántó;;;;;;;;;;HUBN10003;Bükk-hegység és peremterületei;;;;;;3323;Szarvaskő;;135,017797788170380;945,624999961629560
91818;Magyarország;Szarvaskő;;;külterület;095/5/c;HUN_Szarvaskő_095/5/c;szántó;;;;;;;;HUBN20004;Szarvaskő;HUBN10003;Bükk-hegység és peremterületei;;;;;;3323;Szarvaskő;;161,217904494493550;1027,074999941326700
91819;Magyarország;Szarvaskő;;;külterület;096;HUN_Szarvaskő_096;művelés alól kivett;;;;;;;;;;;;;;;;;3323;Szarvaskő;;376,311628547299850;358,558856295119200
91820;Magyarország;Szarvaskő;;;külterület;096;HUN_Szarvaskő_096;művelés alól kivett;;;25;;;;;;;;;;;;;;3323;Szarvaskő;;2313,453806580769700;18533,291931466050000
91821;Magyarország;Szarvaskő;;;zártkert;401/2;HUN_Szarvaskő_401/2;kert;;Nyírfa utca;;;;;;;;;;;;;;;3323;Szarvaskő;;163,473729107696390;1660,465000017955800
91822;Magyarország;Szarvaskő;;;zártkert;402;HUN_Szarvaskő_402;kert;;Nyírfa utca;;;;;;;;;;;;;;;3323;Szarvaskő;;265,831269679561050;1455,730000085272000
91823;Magyarország;Szarvaskő;;;zártkert;404;HUN_Szarvaskő_404;kert;;Nyírfa utca;;;;;;;;;;;;;;;3323;Szarvaskő;;119,205459129202440;783,784999986886990
91824;Magyarország;Szarvaskő;;;zártkert;405/1;HUN_Szarvaskő_405/1;kert;;Nyírfa utca;;;;;;;;;;;;;;;3323;Szarvaskő;;92,779762193984510;511,154999996237450
91825;Magyarország;Szarvaskő;;;zártkert;405/2;HUN_Szarvaskő_405/2;kert;;Nyírfa utca;;;;;;;;;;;;;;;3323;Szarvaskő;;176,786676975101950;1629,029999991767000
91826;Magyarország;Szarvaskő;;;zártkert;406;HUN_Szarvaskő_406;kert;;Nyírfa utca;;;;;;;;;;;;;;;3323;Szarvaskő;;184,657992258535560;2149,004940001004800
91827;Magyarország;Szarvaskő;;;zártkert;408;HUN_Szarvaskő_408;kert;;Nyírfa utca;;;;;;;;;;;;;;;3323;Szarvaskő;;108,081201929323190;515,404999930672370
91828;Magyarország;Szarvaskő;;;zártkert;409/1;HUN_Szarvaskő_409/1;művelés alól kivett;Nyírfa utca;;;;;;;;;;;;;;;;3323;Szarvaskő;;450,087186343778340;872,745060123234790
91829;Magyarország;Szarvaskő;;;zártkert;409/2;HUN_Szarvaskő_409/2;művelés alól kivett;Nyírfa utca;;;;;;;;;;;;;;;;3323;Szarvaskő;;171,140721753647630;503,010000027678980
91830;Magyarország;Szarvaskő;;;zártkert;409/3;HUN_Szarvaskő_409/3;művelés alól kivett;Nyírfa utca;;;;;;;;;HUBN10003;Bükk-hegység és peremterületei;;;;;;3323;Szarvaskő;;171,738755157455070;401,694999949000530
91831;Magyarország;Szarvaskő;;;zártkert;410;HUN_Szarvaskő_410;kert;;Nyírfa utca;;;;;;;;HUBN10003;Bükk-hegység és peremterületei;;;;;;3323;Szarvaskő;;115,472958334497460;481,245000021457710
91832;Magyarország;Szarvaskő;;;zártkert;411;HUN_Szarvaskő_411;kert;;Nyírfa utca;;;;;;;;HUBN10003;Bükk-hegység és peremterületei;;;;;;3323;Szarvaskő;;150,478668151145630;830,054999962709760
91833;Magyarország;Szarvaskő;;;zártkert;412;HUN_Szarvaskő_412;kert;;Nyírfa utca;;;;;;;;HUBN10003;Bükk-hegység és peremterületei;;;;;;3323;Szarvaskő;;189,770991511077060;1422,445000062435800
91834;Magyarország;Szarvaskő;;;zártkert;414;HUN_Szarvaskő_414;kert;;Nyírfa utca;;;;;;;;HUBN10003;Bükk-hegység és peremterületei;;;;;;3323;Szarvaskő;;198,637129910559790;1530,384999890588000
91835;Magyarország;Szarvaskő;;;zártkert;415;HUN_Szarvaskő_415;kert;;Nyírfa utca;;;;;;;;HUBN10003;Bükk-hegység és peremterületei;;;;;;3323;Szarvaskő;;182,992614855250050;1037,360000041648800
91836;Magyarország;Szarvaskő;;;zártkert;416;HUN_Szarvaskő_416;kert;;Nyírfa utca;;;;;;;;HUBN10003;Bükk-hegység és peremterületei;;;;;;3323;Szarvaskő;;151,193274369132350;817,209999997131490
91837;Magyarország;Szarvaskő;;;zártkert;417;HUN_Szarvaskő_417;kert;;Nyírfa utca;;;;;;;;HUBN10003;Bükk-hegység és peremterületei;;;;;;3323;Szarvaskő;;158,559346518317170;1012,690000028014200
91838;Magyarország;Szarvaskő;;;zártkert;418;HUN_Szarvaskő_418;kert;;Nyírfa utca;;;;;;;;HUBN10003;Bükk-hegység és peremterületei;;;;;;3323;Szarvaskő;;157,563564332407620;765,959999930448820
91839;Magyarország;Szarvaskő;;;zártkert;419;HUN_Szarvaskő_419;kert;;Nyírfa utca;;;;;;;;HUBN10003;Bükk-hegység és peremterületei;;;;;;3323;Szarvaskő;;153,935415872999020;754,230000012815030
91840;Magyarország;Szarvaskő;;;zártkert;420;HUN_Szarvaskő_420;kert;;Nyírfa utca;;;;;;;;;;;;;;;3323;Szarvaskő;;153,340793390862640;807,194999974519080
91841;Magyarország;Szarvaskő;;;zártkert;421;HUN_Szarvaskő_421;kert;;Nyírfa utca;;;;;;;;;;;;;;;3323;Szarvaskő;;151,584609330310510;861,760000077039080
91842;Magyarország;Szarvaskő;;;zártkert;422;HUN_Szarvaskő_422;kert;;Nyírfa utca;;;;;;;;;;;;;;;3323;Szarvaskő;;251,089913799679290;1384,219999844879100
91843;Magyarország;Szarvaskő;;;zártkert;423;HUN_Szarvaskő_423;kert;;Nyírfa utca;;;;;;;;;;;;;;;3323;Szarvaskő;;143,471791549871450;774,380000043362320
91844;Magyarország;Szarvaskő;;;zártkert;424;HUN_Szarvaskő_424;kert;;Nyírfa utca;;;;;;;;;;;;;;;3323;Szarvaskő;;142,610041682420160;752,549999970942740
91845;Magyarország;Szarvaskő;;;zártkert;425;HUN_Szarvaskő_425;kert;;Nyírfa utca;;;;;;;;;;;;;;;3323;Szarvaskő;;144,869632691586840;824,980000005178110
91846;Magyarország;Szarvaskő;;;zártkert;426;HUN_Szarvaskő_426;kert;;Nyírfa utca;;;;;;;;;;;;;;;3323;Szarvaskő;;144,187074642497040;801,755000019148040
91847;Magyarország;Szarvaskő;;;zártkert;427;HUN_Szarvaskő_427;kert;;Nyírfa utca;;;;;;;;;;;;;;;3323;Szarvaskő;;168,533055624078260;932,710000035315720
91848;Magyarország;Szarvaskő;;;zártkert;428;HUN_Szarvaskő_428;kert;;Nyírfa utca;;;;;;;;;;;;;;;3323;Szarvaskő;;165,515773336824000;914,640000104755130
91849;Magyarország;Szarvaskő;;;zártkert;429;HUN_Szarvaskő_429;kert;;Nyírfa utca;;;;;;;;;;;;;;;3323;Szarvaskő;;181,053991708651810;1032,359999993778700
91850;Magyarország;Szarvaskő;;;zártkert;430;HUN_Szarvaskő_430;kert;;Nyírfa utca;;;;;;;;;;;;;;;3323;Szarvaskő;;171,317394170222710;1006,240000056140200
91851;Magyarország;Szarvaskő;;;zártkert;431;HUN_Szarvaskő_431;kert;;Nyírfa utca;;;;;;;;;;;;;;;3323;Szarvaskő;;157,658733058281940;855,834999903813010
91852;Magyarország;Szarvaskő;;;zártkert;432;HUN_Szarvaskő_432;kert;;Nyírfa utca;;;;;;;;;;;;;;;3323;Szarvaskő;;147,085976091032790;797,150000036694110
91853;Magyarország;Szarvaskő;;;zártkert;433;HUN_Szarvaskő_433;művelés alól kivett;Nyírfa utca;;;;;;;;;;;;;;;;3323;Szarvaskő;;959,012161949415260;2382,964999738188000
91854;Magyarország;Szarvaskő;;;zártkert;434/1;HUN_Szarvaskő_434/1;kert;;;;;;;;;;HUBN10003;Bükk-hegység és peremterületei;;;;;;3323;Szarvaskő;;301,476868892344380;2306,524999939463700
91855;Magyarország;Szarvaskő;;;zártkert;434/2;HUN_Szarvaskő_434/2;kert;;Nyírfa utca;;;;;;;;;;;;;;;3323;Szarvaskő;;330,494252251179320;1151,204999931417700
91856;Magyarország;Szarvaskő;;;zártkert;435/1;HUN_Szarvaskő_435/1;kert;;Nyírfa utca;;;;;;;;;;;;;;;3323;Szarvaskő;;195,685595355609110;1354,495000016056100
91857;Magyarország;Szarvaskő;;;zártkert;435/2;HUN_Szarvaskő_435/2;kert;;Nyírfa utca;;;;;;;;;;;;;;;3323;Szarvaskő;;347,056856087398670;1710,409999805465300
91858;Magyarország;Szarvaskő;;;zártkert;436;HUN_Szarvaskő_436;kert;;Nyírfa utca;;;;;;;;;;;;;;;3323;Szarvaskő;;357,697192756174050;3171,425000266358000
91859;Magyarország;Szarvaskő;;;zártkert;437;HUN_Szarvaskő_437;kert;;Nyírfa utca;;;;;;;;;;;;;;;3323;Szarvaskő;;335,907135359890280;2862,149999904819200
91860;Magyarország;Szarvaskő;;;zártkert;438;HUN_Szarvaskő_438;kert;;Nyírfa utca;;;;;;;;;;;;;;;3323;Szarvaskő;;300,700532669619290;1383,499999991618600
91861;Magyarország;Szarvaskő;;;zártkert;439;HUN_Szarvaskő_439;kert;;Nyírfa utca;;;;;;;;;;;;;;;3323;Szarvaskő;;301,012980111547560;1323,349999953992700
91862;Magyarország;Szarvaskő;;;zártkert;440;HUN_Szarvaskő_440;kert;;Nyírfa utca;;;;;;;;;;;;;;;3323;Szarvaskő;;304,390724599218060;1419,475000015460000
91863;Magyarország;Szarvaskő;;;zártkert;441;HUN_Szarvaskő_441;kert;;Nyírfa utca;;;;;;;;;;;;;;;3323;Szarvaskő;;304,849893605005490;1300,499999856017900
91864;Magyarország;Szarvaskő;;;zártkert;442;HUN_Szarvaskő_442;kert;;Nyírfa utca;;;;;;;;;;;;;;;3323;Szarvaskő;;320,987790469909210;2923,695000161900700
91865;Magyarország;Szarvaskő;;;zártkert;443;HUN_Szarvaskő_443;gyümölcsös;;Nyírfa utca;;;;;;;;HUBN10003;Bükk-hegység és peremterületei;;;;;;3323;Szarvaskő;;279,896947421926030;1222,015000068433900
91866;Magyarország;Szarvaskő;;;zártkert;444;HUN_Szarvaskő_444;kert;;Nyírfa utca;;;;;;;;HUBN10003;Bükk-hegység és peremterületei;;;;;;3323;Szarvaskő;;48,207518284399619;121,160000026375060
91867;Magyarország;Szarvaskő;;;zártkert;445;HUN_Szarvaskő_445;kert;;Nyírfa utca;;;;;;;;HUBN10003;Bükk-hegység és peremterületei;;;;;;3323;Szarvaskő;;49,316737240795838;118,219999989233910
91868;Magyarország;Szarvaskő;;;zártkert;446;HUN_Szarvaskő_446;gyümölcsös;;Nyírfa utca;;;;;;;;HUBN10003;Bükk-hegység és peremterületei;;;;;;3323;Szarvaskő;;267,906329179777800;1108,060000140741500
91869;Magyarország;Szarvaskő;;;zártkert;447;HUN_Szarvaskő_447;gyümölcsös;;Nyírfa utca;;;;;;;;HUBN10003;Bükk-hegység és peremterületei;;;;;;3323;Szarvaskő;;257,937491185782510;1157,429999919682800
91870;Magyarország;Szarvaskő;;;zártkert;448;HUN_Szarvaskő_448;kert;;Nyírfa utca;;;;;;;;HUBN10003;Bükk-hegység és peremterületei;;;;;;3323;Szarvaskő;;40,989769961817409;76,265000026337802
91871;Magyarország;Szarvaskő;;;zártkert;449;HUN_Szarvaskő_449;kert;;Nyírfa utca;;;;;;;;HUBN10003;Bükk-hegység és peremterületei;;;;;;3323;Szarvaskő;;62,761053234707148;122,315000012740500
91872;Magyarország;Szarvaskő;;;zártkert;450;HUN_Szarvaskő_450;gyümölcsös;;Nyírfa utca;;;;;;;;HUBN10003;Bükk-hegység és peremterületei;;;;;;3323;Szarvaskő;;263,076437065749470;2227,924999962002400
91873;Magyarország;Szarvaskő;;;zártkert;451;HUN_Szarvaskő_451;gyümölcsös;;Nyírfa utca;;;;;;;;HUBN10003;Bükk-hegység és peremterületei;;;;;;3323;Szarvaskő;;131,470227155165390;993,080000036656880
91874;Magyarország;Szarvaskő;;;zártkert;453;HUN_Szarvaskő_453;kert;;Nyírfa utca;;;;;;;;HUBN10003;Bükk-hegység és peremterületei;;;;;;3323;Szarvaskő;;239,520582177872710;1699,870000026673100
91875;Magyarország;Szarvaskő;;;zártkert;454/1;HUN_Szarvaskő_454/1;gyümölcsös;;Nyírfa utca;;;;;;;;HUBN10003;Bükk-hegység és peremterületei;;;;;;3323;Szarvaskő;;240,760142384175740;1104,549999985843700
91876;Magyarország;Szarvaskő;;;zártkert;454/2;HUN_Szarvaskő_454/2;gyümölcsös;;Nyírfa utca;;;;;;;;HUBN10003;Bükk-hegység és peremterületei;;;;;;3323;Szarvaskő;;143,550137030749280;1141,710000007562300
91877;Magyarország;Szarvaskő;;;zártkert;454/3;HUN_Szarvaskő_454/3;gyümölcsös;;Nyírfa utca;;;;;;;;HUBN10003;Bükk-hegység és peremterületei;;;;;;3323;Szarvaskő;;84,687058298995879;341,405000045225050
91878;Magyarország;Szarvaskő;;;zártkert;455;HUN_Szarvaskő_455;kert;;Nyírfa utca;;;;;;;;HUBN10003;Bükk-hegység és peremterületei;;;;;;3323;Szarvaskő;;32,776862912459620;37,924999996647237
91879;Magyarország;Szarvaskő;;;zártkert;456;HUN_Szarvaskő_456;gyümölcsös;;Nyírfa utca;;;;;;;;HUBN10003;Bükk-hegység és peremterületei;;;;;;3323;Szarvaskő;;102,509492168451460;636,120000028349410
91880;Magyarország;Szarvaskő;;;zártkert;457;HUN_Szarvaskő_457;kert;;Nyírfa utca;;;;;;;;HUBN10003;Bükk-hegység és peremterületei;;;;;;3323;Szarvaskő;;102,037995024480520;609,720000019036210
91881;Magyarország;Szarvaskő;;;zártkert;458;HUN_Szarvaskő_458;kert;;Nyírfa utca;;;;;;;;HUBN10003;Bükk-hegység és peremterületei;;;;;;3323;Szarvaskő;;104,224203016776360;638,304999994002290
91882;Magyarország;Szarvaskő;;;zártkert;459;HUN_Szarvaskő_459;kert;;Nyírfa utca;;;;;;;;HUBN10003;Bükk-hegység és peremterületei;;;;;;3323;Szarvaskő;;101,442774536852990;618,899999974481830
91883;Magyarország;Szarvaskő;;;zártkert;460;HUN_Szarvaskő_460;kert;;Nyírfa utca;;;;;;;;HUBN10003;Bükk-hegység és peremterületei;;;;;;3323;Szarvaskő;;100,520283364973790;627,600000043958520
91884;Magyarország;Szarvaskő;;;zártkert;461;HUN_Szarvaskő_461;kert;;Nyírfa utca;;;;;;;;HUBN10003;Bükk-hegység és peremterületei;;;;;;3323;Szarvaskő;;121,794087625033630;869,534999981857820
91885;Magyarország;Szarvaskő;;;zártkert;462;HUN_Szarvaskő_462;kert;;Nyírfa utca;;;;;;;;HUBN10003;Bükk-hegység és peremterületei;;;;;;3323;Szarvaskő;;134,254692128643800;970,159999988190860
91886;Magyarország;Szarvaskő;;;zártkert;463;HUN_Szarvaskő_463;kert;;Nyírfa utca;;;;;;;;;;;;;;;3323;Szarvaskő;;123,747791617545810;761,584999980740240
91887;Magyarország;Szarvaskő;;;zártkert;464;HUN_Szarvaskő_464;kert;;Nyírfa utca;;;;;;;;;;;;;;;3323;Szarvaskő;;194,444605407883980;1297,820000019408800
91888;Magyarország;Szarvaskő;;;zártkert;465;HUN_Szarvaskő_465;kert;;Nyírfa utca;;;;;;;;HUBN10003;Bükk-hegység és peremterületei;;;;;;3323;Szarvaskő;;235,526443209286950;1886,390000071600100
91889;Magyarország;Szarvaskő;;;zártkert;466;HUN_Szarvaskő_466;gyümölcsös;;Nyírfa utca;;;;;;;;HUBN10003;Bükk-hegység és peremterületei;;;;;;3323;Szarvaskő;;153,219997858381650;1062,000000029802300
91890;Magyarország;Szarvaskő;;;zártkert;467;HUN_Szarvaskő_467;gyümölcsös;;Nyírfa utca;;;;;;;;HUBN10003;Bükk-hegység és peremterületei;;;;;;3323;Szarvaskő;;166,969701442516590;906,524999844096560
91891;Magyarország;Szarvaskő;;;zártkert;468;HUN_Szarvaskő_468;kert;;Nyírfa utca;;;;;;;;;;;;;;;3323;Szarvaskő;;148,617508564606060;1204,350000064820100
91892;Magyarország;Szarvaskő;;;zártkert;470;HUN_Szarvaskő_470;kert;;Nyírfa utca;;;;;;;;;;;;;;;3323;Szarvaskő;;124,096681107354100;632,719999987743790
91893;Magyarország;Szarvaskő;;;zártkert;471;HUN_Szarvaskő_471;kert;;Nyírfa utca;;;;;;;;HUBN10003;Bükk-hegység és peremterületei;;;;;;3323;Szarvaskő;;125,214300101892090;634,285000027492630
91894;Magyarország;Szarvaskő;;;zártkert;472;HUN_Szarvaskő_472;kert;;Nyírfa utca;;;;;;;;HUBN10003;Bükk-hegység és peremterületei;;;;;;3323;Szarvaskő;;126,350841392757770;642,200000051409010
91895;Magyarország;Szarvaskő;;;zártkert;473;HUN_Szarvaskő_473;kert;;Nyírfa utca;;;;;;;;HUBN10003;Bükk-hegység és peremterületei;;;;;;3323;Szarvaskő;;126,022013531484990;740,724999902956260
91896;Magyarország;Szarvaskő;;;zártkert;474;HUN_Szarvaskő_474;kert;;Nyírfa utca;;;;;;;;HUBN10003;Bükk-hegység és peremterületei;;;;;;3323;Szarvaskő;;109,609184710310710;581,740000044405410
91897;Magyarország;Szarvaskő;;;zártkert;475;HUN_Szarvaskő_475;kert;;Nyírfa utca;;;;;;;;HUBN10003;Bükk-hegység és peremterületei;;;;;;3323;Szarvaskő;;123,792385297515640;713,049999963492160
91898;Magyarország;Szarvaskő;;;zártkert;476;HUN_Szarvaskő_476;művelés alól kivett;Nyírfa utca;;;;;;;;;HUBN10003;Bükk-hegység és peremterületei;;;;;;3323;Szarvaskő;;397,762038271984520;815,904999956936310
91899;Magyarország;Szarvaskő;;;zártkert;477;HUN_Szarvaskő_477;gyümölcsös;;Nyírfa utca;;;;;;;;HUBN10003;Bükk-hegység és peremterületei;;;;;;3323;Szarvaskő;;120,739143070074160;718,939999957047350
91900;Magyarország;Szarvaskő;;;zártkert;478;HUN_Szarvaskő_478;kert;;Nyírfa utca;;;;;;;;HUBN10003;Bükk-hegység és peremterületei;;;;;;3323;Szarvaskő;;128,670647194925040;866,339999984055790
91901;Magyarország;Szarvaskő;;;zártkert;479;HUN_Szarvaskő_479;kert;;Nyírfa utca;;;;;;;;;;;;;;;3323;Szarvaskő;;116,831797116351780;737,259999966397800
91902;Magyarország;Szarvaskő;;;zártkert;480;HUN_Szarvaskő_480;kert;;Nyírfa utca;;;;;;;;;;;;;;;3323;Szarvaskő;;120,850009891170910;753,439999939538550
91903;Magyarország;Szarvaskő;;;zártkert;481;HUN_Szarvaskő_481;kert;;Nyírfa utca;;;;;;;;;;;;;;;3323;Szarvaskő;;136,257300389395430;915,095000026486900
91904;Magyarország;Szarvaskő;;;zártkert;482;HUN_Szarvaskő_482;kert;;Nyírfa utca;;;;;;;;;;;;;;;3323;Szarvaskő;;118,932123705493500;773,990000094510610
91905;Magyarország;Szarvaskő;;;zártkert;483;HUN_Szarvaskő_483;kert;;Nyírfa utca;;;;;;;;;;;;;;;3323;Szarvaskő;;116,855435271746500;745,790000016093360
91906;Magyarország;Szarvaskő;;;zártkert;484;HUN_Szarvaskő_484;kert;;Nyírfa utca;;;;;;;;HUBN10003;Bükk-hegység és peremterületei;;;;;;3323;Szarvaskő;;144,489707384328110;979,930000067762990
91907;Magyarország;Szarvaskő;;;zártkert;485;HUN_Szarvaskő_485;kert;;Nyírfa utca;;;;;;;;HUBN10003;Bükk-hegység és peremterületei;;;;;;3323;Szarvaskő;;158,055770448267590;677,439999937675910
91908;Magyarország;Szarvaskő;;;zártkert;486;HUN_Szarvaskő_486;kert;;Nyírfa utca;;;;;;;;HUBN10003;Bükk-hegység és peremterületei;;;;;;3323;Szarvaskő;;162,955153995131720;793,634999972917060
91909;Magyarország;Szarvaskő;;;zártkert;487;HUN_Szarvaskő_487;kert;;Nyírfa utca;;;;;;;;;;;;;;;3323;Szarvaskő;;278,675866860923750;1287,094999946579700
91910;Magyarország;Szarvaskő;;;zártkert;488;HUN_Szarvaskő_488;kert;;Nyírfa utca;;;;;;;;;;;;;;;3323;Szarvaskő;;174,585700434598520;1202,025000027008400
91911;Magyarország;Szarvaskő;;;zártkert;489/1;HUN_Szarvaskő_489/1;kert;;Nyírfa utca;;;;;;;;;;;;;;;3323;Szarvaskő;;166,171692420024410;1263,220000017732200
91912;Magyarország;Szarvaskő;;;zártkert;489/2;HUN_Szarvaskő_489/2;kert;;Nyírfa utca;;;;;;;;;;;;;;;3323;Szarvaskő;;144,682132564951420;1060,115000035278600
91913;Magyarország;Szarvaskő;;;zártkert;490;HUN_Szarvaskő_490;kert;;Nyírfa utca;;;;;;;;;;;;;;;3323;Szarvaskő;;119,349079952287060;798,750000014156060
91914;Magyarország;Szarvaskő;;;zártkert;491;HUN_Szarvaskő_491;kert;;Nyírfa utca;;;;;;;;HUBN10003;Bükk-hegység és peremterületei;;;;;;3323;Szarvaskő;;136,769314089629570;957,655000051744310
91915;Magyarország;Szarvaskő;;;zártkert;492;HUN_Szarvaskő_492;kert;;Nyírfa utca;;;;;;;;HUBN10003;Bükk-hegység és peremterületei;;;;;;3323;Szarvaskő;;136,220745287947410;989,194999932236900
91916;Magyarország;Szarvaskő;;;zártkert;493;HUN_Szarvaskő_493;kert;;Nyírfa utca;;;;;;;;;;;;;;;3323;Szarvaskő;;142,730672308988180;1041,589999963194000
91917;Magyarország;Szarvaskő;;;zártkert;494/1;HUN_Szarvaskő_494/1;kert;;Nyírfa utca;;;;;;;;;;;;;;;3323;Szarvaskő;;146,122830292202850;1077,760000012591500
91918;Magyarország;Szarvaskő;;;zártkert;494/2;HUN_Szarvaskő_494/2;kert;;Nyírfa utca;;;;;;;;;;;;;;;3323;Szarvaskő;;148,984941349995130;949,910000023394790
91919;Magyarország;Szarvaskő;;;zártkert;494/3;HUN_Szarvaskő_494/3;művelés alól kivett;;Nyírfa utca;;;;;;;;;;;;;;;3323;Szarvaskő;;129,363881235064440;199,744999873191090
91920;Magyarország;Szarvaskő;;;zártkert;495;HUN_Szarvaskő_495;kert;;Nyírfa utca;;;;;;;;;;;;;;;3323;Szarvaskő;;193,742541893207890;1072,419999997802100
91921;Magyarország;Szarvaskő;;;zártkert;496;HUN_Szarvaskő_496;kert;;Nyírfa utca;;;;;;;;;;;;;;;3323;Szarvaskő;;155,345265975963030;824,864999982006910
91922;Magyarország;Szarvaskő;;;zártkert;497;HUN_Szarvaskő_497;kert;;Nyírfa utca;;;;;;;;HUBN10003;Bükk-hegység és peremterületei;;;;;;3323;Szarvaskő;;151,798674696167150;820,740000011064240
91923;Magyarország;Szarvaskő;;;zártkert;498;HUN_Szarvaskő_498;kert;;Nyírfa utca;;;;;;;;;;;;;;;3323;Szarvaskő;;450,462450404223550;2914,264999946244600
91924;Magyarország;Szarvaskő;;;zártkert;499;HUN_Szarvaskő_499;kert;;Nyírfa utca;;;;;;;;;;;;;;;3323;Szarvaskő;;449,224277947351310;2730,290000206083300
91925;Magyarország;Szarvaskő;;;zártkert;500;HUN_Szarvaskő_500;gyümölcsös;;Nyírfa utca;;;;;;;;;;;;;;;3323;Szarvaskő;;268,304584148529220;3100,245000103786400
91926;Magyarország;Szarvaskő;;;zártkert;501;HUN_Szarvaskő_501;kert;;Nyírfa utca;;;;;;;;;;;;;;;3323;Szarvaskő;;243,618100395396140;1695,665000045895800
91927;Magyarország;Szarvaskő;;;zártkert;502/a;HUN_Szarvaskő_502/a;kert;;Nyírfa utca;;;;;;;;;;;;;;;3323;Szarvaskő;;198,462622564028240;1694,909363070520400
91928;Magyarország;Szarvaskő;;;zártkert;502/b;HUN_Szarvaskő_502/b;kert;;Nyírfa utca;;;;;;;;;;;;;;;3323;Szarvaskő;;109,072985434402060;675,970636878591900
91929;Magyarország;Szarvaskő;;;zártkert;503;HUN_Szarvaskő_503;szántó;;;;;;;;;;HUBN10003;Bükk-hegység és peremterületei;;;;;;3323;Szarvaskő;;263,784087626172830;4150,885000112057200
91930;Magyarország;Szarvaskő;;;zártkert;504/1;HUN_Szarvaskő_504/1;kert;;;;;;;;;;HUBN10003;Bükk-hegység és peremterületei;;;;;;3323;Szarvaskő;;126,713507402142480;934,174999912269410
91931;Magyarország;Szarvaskő;;;zártkert;504/2;HUN_Szarvaskő_504/2;kert;;Szarvaskői utca;;;;;;;;HUBN10003;Bükk-hegység és peremterületei;;;;;;3323;Szarvaskő;;126,292970991836310;962,060000013336550
91932;Magyarország;Szarvaskő;;;zártkert;504/3;HUN_Szarvaskő_504/3;kert;;Szarvaskői utca;;;;;;;;HUBN10003;Bükk-hegység és peremterületei;;;;;;3323;Szarvaskő;;126,641651511660770;978,349999911710710
91933;Magyarország;Szarvaskő;;;zártkert;504/4;HUN_Szarvaskő_504/4;kert;;Szarvaskői utca;;;;;;;;HUBN10003;Bükk-hegység és peremterületei;;;;;;3323;Szarvaskő;;124,639156457540920;969,240000038072480
